1672586100000,16549.57000000,16549.66000000,16533.68000000,16542.89000000,1016.16476000,1672586999999,16808644.46520290,31220,491.85556000,8135895.56739060,0
1672587000000,16543.28000000,16549.14000000,16542.00000000,16548.82000000,541.99361000,1672587899999,8967381.69156520,22149,290.42311000,4805146.81069680,0
1672587900000,16549.13000000,16559.99000000,16545.02000000,16558.73000000,911.32065000,1672588799999,15083124.64276350,29810,471.30808000,7800728.20815980,0
1672588800000,16558.73000000,16584.66000000,16558.00000000,16562.45000000,1739.58452000,1672589699999,28819198.78483130,47671,902.08442000,14944959.04573430,0
1672589700000,16562.45000000,16579.46000000,16562.45000000,16577.68000000,1172.91410000,1672590599999,19435835.67655920,38042,595.96131000,9875464.72781500,0
1672590600000,16578.16000000,16584.30000000,16559.56000000,16566.21000000,1153.73058000,1672591499999,19120168.89153780,35692,573.15758000,9498898.42325290,0
1672591500000,16565.74000000,16573.60000000,16561.32000000,16565.14000000,895.90315000,1672592399999,14842032.80768650,30812,443.62017000,7349331.61311510,0
1672592400000,16565.13000000,16572.00000000,16562.51000000,16570.23000000,919.09833000,1672593299999,15227523.48074480,31966,477.68078000,7914287.86352920,0
1672593300000,16570.23000000,16596.64000000,16569.13000000,16582.65000000,1938.04057000,1672594199999,32139142.88325560,56277,1012.07754000,16783935.97834580,0
1672594200000,16582.65000000,16589.52000000,16572.11000000,16584.08000000,969.40914000,1672595099999,16072748.16886900,33567,500.67311000,8301256.65781500,0
1672595100000,16584.56000000,16586.50000000,16576.34000000,16578.85000000,887.85550000,1672595999999,14721599.81902610,30083,405.23208000,6719276.29294690,0
1672596000000,16579.25000000,16603.89000000,16578.85000000,16593.29000000,1683.80908000,1672596899999,27940644.45991550,50459,915.95464000,15199246.88914120,0
1672596900000,16592.74000000,16595.87000000,16587.02000000,16594.11000000,711.88361000,1672597799999,11811221.68466950,28448,356.20881000,5910135.99425420,0
1672597800000,16593.68000000,16599.34000000,16589.52000000,16596.10000000,886.16464000,1672598699999,14705617.37323010,31976,459.16083000,7619703.86367190,0
1672598700000,16596.10000000,16598.10000000,16586.20000000,16591.88000000,864.51512000,1672599599999,14343215.37362150,30523,424.78454000,7047699.22588740,0
1672599600000,16591.35000000,16607.80000000,16591.34000000,16606.72000000,1096.28625000,1672600499999,18199854.77125310,37558,577.97564000,9595218.27554070,0
1672600500000,16607.39000000,16623.65000000,16601.47000000,16618.35000000,1552.73965000,1672601399999,25794124.34547600,46456,793.99464000,13190053.37540350,0
1672601400000,16617.84000000,16623.17000000,16610.00000000,16614.28000000,911.82605000,1672602299999,15152213.01306710,31807,467.30113000,7765507.94952050,0
1672602300000,16614.28000000,16614.94000000,16592.76000000,16603.08000000,1148.88828000,1672603199999,19076820.99102360,33159,531.53793000,8826105.34548960,0
1672603200000,16603.53000000,16612.21000000,16600.55000000,16607.96000000,1087.08031000,1672604099999,18052670.19821760,38018,545.70313000,9062368.55744920,0
1672604100000,16607.96000000,16628.00000000,16607.91000000,16616.08000000,1221.01153000,1672604999999,20288845.72322270,40504,651.24999000,10821604.65306420,0
1672605000000,16616.08000000,16624.19000000,16607.93000000,16609.34000000,962.29916000,1672605899999,15991544.99266700,36054,471.96499000,7843273.83037750,0
1672605900000,16609.89000000,16614.25000000,16601.04000000,16604.51000000,918.66218000,1672606799999,15257322.62368500,33273,457.69359000,7601554.26071960,0
1672606800000,16604.51000000,16608.31000000,16592.63000000,16596.03000000,1190.96513000,1672607699999,19769807.54067600,39594,587.37452000,9750358.98305400,0
1672607700000,16595.56000000,16605.47000000,16595.44000000,16601.35000000,737.28622000,1672608599999,12240046.67985570,30692,378.60975000,6285509.94133860,0
1672608600000,16601.80000000,16605.52000000,16596.99000000,16600.96000000,849.50486000,1672609499999,14103071.16622900,31853,439.84456000,7302233.33794290,0
1672609500000,16601.33000000,16608.83000000,16600.00000000,16606.68000000,879.02183000,1672610399999,14596078.55602260,34365,452.92191000,7520799.20262540,0
1672610400000,16607.02000000,16613.85000000,16595.73000000,16597.67000000,976.62995000,1672611299999,16218162.10188570,31984,477.10918000,7923168.11956480,0
1672611300000,16597.67000000,16600.99000000,16586.24000000,16595.55000000,908.82133000,1672612199999,15082022.66554850,31899,451.81990000,7498171.24690880,0
1672612200000,16595.55000000,16600.62000000,16592.24000000,16599.89000000,860.31195000,1672613099999,14277457.96912200,29384,437.44383000,7259785.73812450,0
1672613100000,16600.26000000,16602.97000000,16593.03000000,16602.12000000,944.43338000,1672613999999,15676538.00979180,33180,500.53264000,8308461.28527100,0
1672614000000,16602.39000000,16625.00000000,16600.80000000,16617.96000000,1034.88397000,1672614899999,17192468.23506660,33245,531.23125000,8825152.82276130,0
1672614900000,16617.71000000,16621.97000000,16604.65000000,16608.60000000,843.34258000,1672615799999,14011838.19401860,30163,391.99862000,6513059.45040190,0
1672615800000,16608.00000000,16619.20000000,16602.61000000,16609.04000000,1148.99010000,1672616699999,19085532.27202300,35338,553.99876000,9202485.86487130,0
1672616700000,16608.57000000,16621.44000000,16603.31000000,16616.75000000,819.39830000,1672617599999,13610852.21019070,29652,428.73066000,7121651.61404870,0
1672617600000,16617.17000000,16629.05000000,16610.03000000,16612.62000000,1175.88274000,1672618499999,19542988.42354520,39720,540.48094000,8982747.83035750,0
1672618500000,16612.62000000,16614.43000000,16587.82000000,16588.45000000,1134.34265000,1672619399999,18830212.49333780,37713,497.94163000,8265873.63054860,0
1672619400000,16588.45000000,16599.35000000,16584.41000000,16593.31000000,1131.65319000,1672620299999,18774836.56476800,39202,575.26630000,9544135.16712410,0
1672620300000,16593.32000000,16594.47000000,16581.25000000,16588.35000000,885.19090000,1672621199999,14684100.98754620,32383,414.78139000,6880766.32138970,0
1672621200000,16587.97000000,16589.20000000,16553.25000000,16567.52000000,2744.24252000,1672622099999,45465499.36018040,71085,1322.49850000,21910715.84037130,0
1672622100000,16567.52000000,16570.00000000,16548.70000000,16568.83000000,1606.99429000,1672622999999,26609741.05240640,50583,782.23852000,12953358.18142180,0
1672623000000,16568.34000000,16574.87000000,16563.04000000,16570.24000000,790.92915000,1672623899999,13105319.68156560,32343,395.36533000,6551079.91195250,0
1672623900000,16569.84000000,16571.91000000,16564.31000000,16565.04000000,649.68847000,1672624799999,10764364.95135860,26914,316.27596000,5240297.13147320,0
1672624800000,16565.03000000,16577.48000000,16555.00000000,16576.28000000,1033.65575000,1672625699999,17126728.95629620,34837,539.66628000,8941923.75750730,0
1672625700000,16576.28000000,16580.31000000,16573.64000000,16577.35000000,761.08144000,1672626599999,12616256.70740240,29387,367.94816000,6099477.20306740,0
1672626600000,16577.27000000,16579.78000000,16575.00000000,16578.79000000,584.85166000,1672627499999,9695469.52904060,26175,288.93349000,4789876.58068930,0
1672627500000,16578.79000000,16595.92000000,16578.53000000,16587.85000000,770.82686000,1672628399999,12786432.91927140,28425,401.98154000,6668023.46154690,0
1672628400000,16587.99000000,16594.99000000,16586.56000000,16589.38000000,627.35161000,1672629299999,10408057.24467150,29236,300.66725000,4988235.38492460,0
1672629300000,16589.63000000,16592.00000000,16581.80000000,16584.06000000,713.45906000,1672630199999,11833950.34851340,28659,354.35198000,5877615.64733890,0
1672630200000,16583.83000000,16611.00000000,16583.22000000,16606.97000000,1136.30874000,1672631099999,18862157.38750890,35099,586.55614000,9736450.21018850,0
1672631100000,16607.06000000,16707.25000000,16602.23000000,16661.94000000,3717.01607000,1672631999999,61926486.27186440,78231,2035.74834000,33914954.46577700,0
1672632000000,16662.38000000,16674.84000000,16640.54000000,16645.92000000,1703.51204000,1672632899999,28378888.86568590,51709,839.99396000,13993830.74195090,0
1672632900000,16646.04000000,16653.14000000,16633.54000000,16640.79000000,1358.53208000,1672633799999,22608779.25751630,41764,660.41593000,10990654.80870860,0
1672633800000,16640.79000000,16650.56000000,16629.29000000,16634.04000000,1019.72885000,1672634699999,16968372.29831110,39299,480.99320000,8003886.34610440,0
1672634700000,16633.93000000,16642.31000000,16630.60000000,16639.44000000,901.62148000,1672635599999,15000292.76777280,35350,443.53657000,7379236.30122420,0
1672635600000,16639.74000000,16644.32000000,16622.54000000,16629.79000000,1060.97263000,1672636499999,17648988.17921560,37970,519.15616000,8636054.23645690,0
1672636500000,16630.07000000,16634.96000000,16619.44000000,16634.53000000,949.70443000,1672637399999,15790585.66405040,37737,486.94953000,8096545.85215250,0
1672637400000,16634.53000000,16657.14000000,16622.91000000,16655.57000000,1685.16651000,1672638299999,28042838.77358080,40234,772.88727000,12861922.36439700,0
1672638300000,16655.92000000,16662.94000000,16645.35000000,16647.58000000,1280.94045000,1672639199999,21333228.14317940,37677,499.74562000,8322989.04049330,0
1672639200000,16648.37000000,16663.27000000,16647.90000000,16651.76000000,861.68790000,1672640099999,14351341.47588840,35938,434.66743000,7239355.42833540,0
1672640100000,16651.44000000,16661.15000000,16647.38000000,16647.91000000,714.44379000,1672640999999,11898367.12404320,34671,347.80667000,5792475.18651690,0
1672641000000,16648.24000000,16649.03000000,16635.93000000,16640.65000000,984.78259000,1672641899999,16388148.94140220,34772,475.00196000,7904763.65380630,0
1672641900000,16640.98000000,16642.31000000,16636.47000000,16641.10000000,649.70346000,1672642799999,10810888.11476420,27676,322.84013000,5372050.09784710,0
1672642800000,16641.10000000,16700.00000000,16637.44000000,16696.68000000,1801.80486000,1672643699999,30015445.35558630,50514,1051.06474000,17509679.10346040,0
1672643700000,16696.69000000,16769.51000000,16678.55000000,16735.58000000,6021.96506000,1672644599999,100724054.24777900,132346,3140.23586000,52525238.57691890,0
1672644600000,16735.87000000,16760.69000000,16716.00000000,16738.51000000,2978.50800000,1672645499999,49862143.38033910,76359,1404.58473000,23514106.45489640,0
1672645500000,16737.94000000,16746.62000000,16717.53000000,16721.28000000,2053.80765000,1672646399999,34355523.02085620,63003,1011.66000000,16923079.67046840,0
1672646400000,16721.27000000,16752.61000000,16707.52000000,16747.16000000,2215.49756000,1672647299999,37064032.91021230,68586,1166.98111000,19523465.34495400,0
1672647300000,16747.16000000,16772.01000000,16731.95000000,16738.48000000,2153.02729000,1672648199999,36058616.77815880,65042,1113.59354000,18650632.17682370,0
1672648200000,16738.93000000,16756.64000000,16731.55000000,16742.46000000,1369.68895000,1672649099999,22937145.92991580,51046,692.64888000,11599245.77589350,0
1672649100000,16741.96000000,16749.20000000,16724.85000000,16733.71000000,1342.59746000,1672649999999,22470077.88900790,48015,627.02178000,10494108.07803690,0
1672650000000,16733.71000000,16745.68000000,16720.00000000,16722.36000000,1632.04543000,1672650899999,27308716.95266750,52204,768.47707000,12859287.77217840,0
1672650900000,16723.07000000,16740.00000000,16720.00000000,16723.37000000,1187.62674000,1672651799999,19867866.66569820,43946,606.56984000,10147513.34694430,0
1672651800000,16723.77000000,16736.59000000,16710.54000000,16725.47000000,1467.83237000,1672652699999,24550375.44975600,46161,726.76583000,12156090.63425030,0
1672652700000,16725.47000000,16726.19000000,16712.15000000,16717.50000000,1311.70442000,1672653599999,21928851.78242630,46060,604.82473000,10111509.30238870,0
1672653600000,16717.50000000,16762.86000000,16708.68000000,16742.05000000,2318.15204000,1672654499999,38794587.48162690,61667,1268.61883000,21230315.03507020,0
1672654500000,16742.04000000,16744.43000000,16723.64000000,16732.41000000,1489.93507000,1672655399999,24931871.88370970,48522,730.71329000,12227488.11871090,0
1672655400000,16732.41000000,16742.31000000,16722.15000000,16722.72000000,1225.38830000,1672656299999,20503080.22143660,48866,625.06040000,10458625.94178560,0
1672656300000,16722.72000000,16734.80000000,16722.72000000,16727.95000000,859.10164000,1672657199999,14372322.33896160,39389,442.06021000,7395451.68237950,0
1672657200000,16727.72000000,16732.70000000,16721.54000000,16726.02000000,1013.22161000,1672658099999,16946965.34999700,43875,518.58054000,8673780.19898610,0
1672658100000,16726.02000000,16728.36000000,16716.52000000,16718.59000000,1105.56664000,1672658999999,18485997.31395530,40473,530.06835000,8863249.26045430,0
1672659000000,16718.56000000,16732.71000000,16704.07000000,16728.21000000,1654.13342000,1672659899999,27654873.27453190,55309,839.52683000,14036148.04319170,0
1672659900000,16728.21000000,16741.72000000,16728.10000000,16735.11000000,922.42225000,1672660799999,15437139.15296470,40537,506.07102000,8469382.59527870,0
1672660800000,16735.51000000,16744.80000000,16730.04000000,16739.31000000,1116.38012000,1672661699999,18684924.72599740,44440,589.60725000,9868499.70952890,0
1672661700000,16738.90000000,16746.29000000,16733.53000000,16737.28000000,1066.94250000,1672662599999,17858622.75026270,47385,550.19233000,9209344.49082250,0
1672662600000,16737.28000000,16739.32000000,16723.59000000,16724.25000000,1021.55505000,1672663499999,17093140.58162830,46577,469.53028000,7856750.01358580,0
1672663500000,16724.25000000,16729.92000000,16719.30000000,16721.54000000,1057.12596000,1672664399999,17679753.90444660,40218,513.23648000,8583713.26303710,0
1672664400000,16721.96000000,16725.60000000,16712.60000000,16717.97000000,1218.47442000,1672665299999,20372317.69465640,45484,559.37373000,9352715.23717510,0
1672665300000,16718.03000000,16720.31000000,16714.29000000,16718.34000000,914.54325000,1672666199999,15288818.76358660,38022,470.07909000,7858618.65662540,0
1672666200000,16718.34000000,16721.60000000,16685.00000000,16689.78000000,2296.87853000,1672667099999,38360442.03746580,62535,953.12485000,15918388.07192000,0
1672667100000,16689.78000000,16706.62000000,16689.62000000,16694.78000000,1168.40086000,1672667999999,19512417.22959200,45065,600.21608000,10023732.74253510,0
1672668000000,16695.12000000,16710.11000000,16694.26000000,16705.59000000,1296.26495000,1672668899999,21650427.01358100,44520,646.82527000,10803479.23140120,0
1672668900000,16705.62000000,16710.41000000,16689.99000000,16690.42000000,1256.23114000,1672669799999,20978866.56113110,43898,587.19379000,9806167.83793120,0
1672669800000,16690.42000000,16703.93000000,16669.15000000,16702.56000000,2090.68934000,1672670699999,34887370.64303670,59353,1080.21810000,18026365.25696490,0
1672670700000,16702.57000000,16703.00000000,16695.30000000,16698.69000000,817.16532000,1672671599999,13645483.78487080,36388,400.49037000,6687661.17109330,0
1672671600000,16698.69000000,16710.00000000,16692.01000000,16708.22000000,1233.64536000,1672672499999,20601624.56462650,45404,687.28602000,11477622.23692240,0
1672672500000,16708.22000000,16724.99000000,16706.80000000,16717.14000000,1912.93619000,1672673399999,31976339.57747820,53940,974.98023000,16297659.94373360,0
1672673400000,16716.73000000,16750.00000000,16715.89000000,16742.54000000,1802.16627000,1672674299999,30151921.71167290,54590,981.97842000,16430107.75567920,0
1672674300000,16742.54000000,16744.90000000,16724.50000000,16734.66000000,1477.81565000,1672675199999,24731099.47936080,48121,733.87591000,12281529.13366470,0
1672675200000,16734.66000000,16739.64000000,16718.79000000,16734.81000000,1111.84531000,1672676099999,18600139.55670540,41983,541.39195000,9057219.02122150,0
1672676100000,16734.81000000,16737.51000000,16729.85000000,16731.90000000,684.49302000,1672676999999,11453298.17598640,33399,351.05038000,5874016.50724460,0
1672677000000,16731.56000000,16738.55000000,16729.43000000,16732.70000000,771.45814000,1672677899999,12909169.44803940,36095,387.97580000,6492230.84292490,0
1672677900000,16732.70000000,16735.10000000,16708.23000000,16710.88000000,1293.22363000,1672678799999,21625807.30785230,44422,600.09647000,10035131.92898040,0
1672678800000,16710.69000000,16716.66000000,16707.12000000,16711.00000000,1011.86477000,1672679699999,16910735.88778090,36950,549.07391000,9176482.87753450,0
1672679700000,16710.76000000,16718.35000000,16708.90000000,16718.26000000,722.58088000,1672680599999,12077257.81797750,30886,404.66312000,6763691.59659300,0
1672680600000,16717.93000000,16723.00000000,16711.43000000,16712.86000000,788.35291000,1672681499999,13178007.18924340,31807,404.99088000,6769850.97637350,0
1672681500000,16712.86000000,16717.09000000,16711.23000000,16715.42000000,513.11637000,1672682399999,8576538.03028410,25329,264.24269000,4416740.54898490,0
1672682400000,16715.42000000,16716.99000000,16707.59000000,16709.41000000,574.62211000,1672683299999,9603416.55421610,27219,295.48881000,4938431.71606640,0
1672683300000,16709.10000000,16716.50000000,16707.96000000,16711.80000000,636.09131000,1672684199999,10630295.44849340,26997,340.80550000,5695529.15350910,0
1672684200000,16711.80000000,16714.00000000,16707.47000000,16709.60000000,517.82113000,1672685099999,8653388.13758080,23666,252.90471000,4226373.78177840,0
1672685100000,16709.60000000,16731.71000000,16709.09000000,16723.81000000,1082.15945000,1672685999999,18096503.41099440,35982,580.76740000,9711776.06329170,0
1672686000000,16723.64000000,16727.92000000,16721.05000000,16722.95000000,517.87822000,1672686899999,8661302.26261470,25130,259.71360000,4343668.87034030,0
1672686900000,16723.07000000,16728.75000000,16715.88000000,16717.02000000,591.00318000,1672687799999,9882716.13002690,23539,265.76188000,4444168.28439570,0
1672687800000,16717.02000000,16724.73000000,16716.94000000,16723.16000000,476.31485000,1672688699999,7963976.30930190,22251,246.79034000,4126340.09236020,0
1672688700000,16723.39000000,16738.22000000,16721.94000000,16737.56000000,1021.91125000,1672689599999,17097495.58391160,37453,543.79271000,9098275.80323920,0
1672689600000,16737.56000000,16738.23000000,16709.29000000,16720.89000000,1103.70045000,1672690499999,18455473.06154120,38197,511.05058000,8545027.05992510,0
1672690500000,16721.17000000,16732.42000000,16716.28000000,16729.44000000,575.07579000,1672691399999,9617546.77240900,24294,314.18656000,5254612.34605760,0
1672691400000,16729.82000000,16732.95000000,16719.72000000,16732.01000000,630.23276000,1672692299999,10541961.26619590,25720,318.75992000,5332016.85867790,0
1672692300000,16732.27000000,16734.00000000,16724.96000000,16728.52000000,572.52998000,1672693199999,9578498.71335420,23611,273.44156000,4574785.90151820,0
1672693200000,16728.52000000,16735.82000000,16720.20000000,16727.59000000,906.29063000,1672694099999,15161267.58466780,29985,484.34747000,8102709.98116430,0
1672694100000,16727.59000000,16730.47000000,16723.98000000,16727.83000000,492.21783000,1672694999999,8233645.45083260,22598,247.28872000,4136595.63358340,0
1672695000000,16727.65000000,16735.75000000,16718.41000000,16731.97000000,656.95483000,1672695899999,10990839.04527940,25670,325.44676000,5445076.50122580,0
1672695900000,16732.11000000,16799.23000000,16730.58000000,16757.76000000,1715.61585000,1672696799999,28750428.04513240,41271,976.18899000,16358735.66643390,0
1672696800000,16757.76000000,16763.78000000,16734.15000000,16754.72000000,1170.46025000,1672697699999,19600408.02903860,42996,576.13267000,9648121.77613820,0
1672697700000,16755.00000000,16758.00000000,16724.08000000,16725.97000000,761.88445000,1672698599999,12753973.16810810,30022,319.45000000,5347683.06067780,0
1672698600000,16725.64000000,16728.66000000,16693.79000000,16710.52000000,1534.58069000,1672699499999,25645794.70310860,45426,718.39928000,12006316.60872040,0
1672699500000,16710.09000000,16715.96000000,16690.18000000,16698.40000000,2142.22561000,1672700399999,35779213.51842680,54230,1147.76882000,19170148.27124320,0
1672700400000,16698.40000000,16722.98000000,16686.00000000,16714.23000000,2434.29660000,1672701299999,40668229.49177330,58003,1293.91462000,21615993.49427960,0
1672701300000,16713.80000000,16717.50000000,16705.70000000,16710.46000000,1066.45118000,1672702199999,17821911.14485670,36762,513.25491000,8577353.68042710,0
1672702200000,16709.99000000,16713.78000000,16693.20000000,16701.33000000,1178.54803000,1672703099999,19684732.58841950,35321,541.48077000,9044211.71632220,0
1672703100000,16701.09000000,16702.64000000,16660.51000000,16672.87000000,2127.25747000,1672703999999,35482664.54605690,46255,896.60574000,14955417.42120990,0
1672704000000,16672.78000000,16687.97000000,16647.81000000,16686.64000000,2163.35817000,1672704899999,36060545.47758860,53865,1148.20302000,19139356.07251520,0
1672704900000,16686.20000000,16693.00000000,16677.09000000,16682.79000000,1135.47626000,1672705799999,18946541.53511770,39546,536.87485000,8958367.96061100,0
1672705800000,16682.79000000,16706.14000000,16680.40000000,16703.58000000,1184.70715000,1672706699999,19784349.07418790,43820,617.87360000,10318128.04147620,0
1672706700000,16703.58000000,16704.88000000,16688.10000000,16695.59000000,1201.07325000,1672707599999,20054723.35259230,41726,581.05519000,9702199.83949250,0
1672707600000,16695.59000000,16696.04000000,16673.53000000,16679.05000000,1483.14961000,1672708499999,24744369.66735910,44966,714.65821000,11923252.35405050,0
1672708500000,16679.05000000,16683.16000000,16651.42000000,16660.27000000,1680.89470000,1672709399999,28011546.13291830,52772,828.78661000,13811465.43080850,0
1672709400000,16660.27000000,16681.75000000,16655.74000000,16671.07000000,1370.59820000,1672710299999,22844272.37501290,46210,691.92342000,11532609.36957010,0
1672710300000,16671.52000000,16681.28000000,16664.25000000,16677.60000000,1071.56519000,1672711199999,17863985.74927320,39697,549.26350000,9156950.27899140,0
1672711200000,16677.60000000,16688.53000000,16671.60000000,16687.52000000,1141.53612000,1672712099999,19042497.08748910,39456,573.84240000,9572661.53602300,0
1672712100000,16687.93000000,16687.93000000,16674.23000000,16675.50000000,901.35051000,1672712999999,15034613.63098240,35529,408.31307000,6810744.92367880,0
1672713000000,16675.50000000,16685.37000000,16673.35000000,16683.86000000,1028.37809000,1672713899999,17154448.31612420,40882,501.79573000,8370544.93783450,0
1672713900000,16683.30000000,16684.20000000,16671.84000000,16674.03000000,1145.97012000,1672714799999,19111516.55106370,41504,565.05861000,9423643.59504140,0
1672714800000,16674.04000000,16680.85000000,16666.91000000,16670.94000000,1245.17834000,1672715699999,20761360.04666820,41413,623.86286000,10402004.37208700,0
1672715700000,16670.54000000,16692.31000000,16668.25000000,16685.26000000,1252.12841000,1672716599999,20886713.15674820,45227,705.83282000,11774033.06545710,0
1672716600000,16685.66000000,16700.28000000,16683.79000000,16690.57000000,1298.36746000,1672717499999,21674122.03439250,52178,660.66246000,11028800.61384070,0
1672717500000,16690.32000000,16695.15000000,16688.39000000,16691.81000000,879.72438000,1672718399999,14684502.22654000,43671,446.57914000,7454435.04085510,0
1672718400000,16691.81000000,16698.83000000,16689.02000000,16697.53000000,879.71350000,1672719299999,14685002.35154450,42354,441.44073000,7369059.69889580,0
1672719300000,16697.18000000,16699.63000000,16686.80000000,16693.03000000,943.06672000,1672720199999,15742230.98329230,37553,440.24987000,7348979.51302930,0
1672720200000,16693.02000000,16694.99000000,16685.78000000,16687.96000000,841.44438000,1672721099999,14043787.52977820,30432,404.22111000,6746555.86334500,0
1672721100000,16687.96000000,16693.00000000,16681.79000000,16685.64000000,927.14358000,1672721999999,15470711.24167840,34958,476.20629000,7946299.18063260,0
1672722000000,16685.21000000,16698.99000000,16683.31000000,16698.51000000,958.10690000,1672722899999,15990642.34260800,41065,492.39143000,8218154.54819380,0
1672722900000,16698.51000000,16707.00000000,16690.04000000,16693.55000000,1289.62005000,1672723799999,21534656.59015080,50093,640.36190000,10693216.27003710,0
1672723800000,16693.54000000,16714.90000000,16691.91000000,16708.98000000,1406.84930000,1672724699999,23499042.83288170,51444,744.12741000,12429504.25277500,0
1672724700000,16708.98000000,16727.72000000,16708.70000000,16725.50000000,1560.01833000,1672725599999,26080965.12352920,58076,796.81122000,13321597.49727620,0
1672725600000,16725.50000000,16759.00000000,16724.42000000,16736.79000000,2311.81401000,1672726499999,38707233.29586510,72841,1199.08218000,20076936.68319600,0
1672726500000,16736.79000000,16760.42000000,16736.39000000,16759.25000000,1470.29719000,1672727399999,24621363.12016780,56237,745.35268000,12481833.44690470,0
1672727400000,16759.25000000,16778.40000000,16730.41000000,16735.74000000,1961.41079000,1672728299999,32851963.43054350,64853,943.43684000,15801608.26155120,0
1672728300000,16735.29000000,16736.12000000,16722.31000000,16727.58000000,1379.88220000,1672729199999,23084361.89743410,52497,692.80234000,11590180.13040500,0
1672729200000,16727.58000000,16728.33000000,16719.27000000,16727.70000000,1380.72286000,1672730099999,23091477.82974340,51386,661.85710000,11069309.34391360,0
1672730100000,16727.70000000,16731.83000000,16711.53000000,16716.18000000,1394.50225000,1672730999999,23316909.90377180,47214,665.51073000,11127947.01665890,0
1672731000000,16715.81000000,16723.00000000,16707.57000000,16719.54000000,1393.27595000,1672731899999,23286682.28980120,47750,703.68187000,11761313.48766960,0
1672731900000,16719.94000000,16732.64000000,16718.63000000,16729.74000000,1336.47532000,1672732799999,22355805.34537180,48527,685.33823000,11464009.77886490,0
1672732800000,16730.15000000,16735.84000000,16714.73000000,16717.62000000,1675.97140000,1672733699999,28032764.51375620,56053,805.45622000,13472446.13029520,0
1672733700000,16717.29000000,16721.59000000,16709.27000000,16719.53000000,1591.34638000,1672734599999,26599496.01042560,58375,800.27628000,13376888.31141690,0
1672734600000,16719.90000000,16720.75000000,16698.15000000,16703.53000000,2015.66716000,1672735499999,33683605.66128530,66966,992.40216000,16584271.18334900,0
1672735500000,16703.53000000,16721.41000000,16702.10000000,16715.22000000,1777.76675000,1672736399999,29705614.30313900,63984,883.72405000,14766805.45823550,0
1672736400000,16714.77000000,16728.99000000,16714.00000000,16727.52000000,1514.44853000,1672737299999,25325486.70450530,53807,804.96804000,13461339.31092020,0
1672737300000,16727.82000000,16735.64000000,16723.90000000,16727.38000000,1669.79678000,1672738199999,27936186.24323850,52954,801.24101000,13405187.85846450,0
1672738200000,16727.54000000,16749.25000000,16727.31000000,16744.85000000,1672.74499000,1672739099999,28001943.11151580,57186,871.32359000,14586151.89359180,0
1672739100000,16744.85000000,16766.00000000,16734.33000000,16741.31000000,2120.91635000,1672739999999,35518958.55187410,64912,1099.10273000,18407260.04924040,0
1672740000000,16741.22000000,16749.10000000,16731.58000000,16733.57000000,1638.54793000,1672740899999,27429463.66886200,52210,762.83121000,12770124.22918550,0
1672740900000,16733.57000000,16739.20000000,16730.07000000,16735.88000000,1446.56928000,1672741799999,24208616.07847230,48946,739.13248000,12369673.71834690,0
1672741800000,16735.53000000,16740.05000000,16730.55000000,16738.09000000,1219.97845000,1672742699999,20416623.56925460,45584,646.57660000,10820683.94055840,0
1672742700000,16737.71000000,16741.94000000,16721.89000000,16724.32000000,1334.95224000,1672743599999,22337193.54991210,43108,644.39963000,10782664.22088140,0
1672743600000,16724.00000000,16731.24000000,16723.60000000,16727.23000000,1302.08604000,1672744499999,21780471.86710090,43129,622.18728000,10407670.84697970,0
1672744500000,16726.89000000,16729.00000000,16722.61000000,16727.29000000,1178.01478000,1672745399999,19703275.52213950,44828,561.62947000,9393826.64415770,0
1672745400000,16727.29000000,16737.58000000,16714.86000000,16717.24000000,1692.81079000,1672746299999,28319611.81524820,51388,800.94782000,13399838.96179570,0
1672746300000,16717.24000000,16726.85000000,16709.87000000,16721.03000000,1724.54591000,1672747199999,28837177.00223820,53442,859.41190000,14371021.93541470,0
1672747200000,16721.42000000,16724.69000000,16716.48000000,16718.85000000,1579.81901000,1672748099999,26415925.32311450,56536,800.60398000,13386993.98355550,0
1672748100000,16718.85000000,16728.02000000,16710.38000000,16718.98000000,1673.58447000,1672748999999,27980690.75197070,54285,835.92754000,13976014.19650890,0
1672749000000,16718.98000000,16726.32000000,16717.14000000,16722.82000000,1322.16280000,1672749899999,22109208.44068960,48093,676.99003000,11320746.71921600,0
1672749900000,16723.19000000,16725.09000000,16703.00000000,16710.85000000,1891.06960000,1672750799999,31601610.69279490,59765,898.93537000,15021972.48864950,0
1672750800000,16710.85000000,16734.57000000,16709.41000000,16721.89000000,2535.05650000,1672751699999,42397174.44290550,71099,1217.96578000,20369492.07445590,0
1672751700000,16721.63000000,16734.89000000,16715.54000000,16718.44000000,1664.41960000,1672752599999,27838915.06869540,53823,797.61625000,13340986.42023160,0
1672752600000,16718.70000000,16730.00000000,16716.60000000,16725.20000000,1391.94190000,1672753499999,23277375.74521780,50036,706.41414000,11813534.83318610,0
1672753500000,16725.15000000,16739.93000000,16721.00000000,16725.53000000,1975.92393000,1672754399999,33053235.14496220,55958,1016.12987000,16998117.13172530,0
1672754400000,16725.53000000,16746.84000000,16722.81000000,16744.93000000,2346.85311000,1672755299999,39275271.24233830,64491,1231.76444000,20613944.46809420,0
1672755300000,16744.49000000,16747.89000000,16731.07000000,16742.30000000,2000.46876000,1672756199999,33484581.67451980,60164,970.66452000,16247593.27965630,0
